@culinaryjournal please kindly wait we are going to respond your mention immediately. tks :)  ^agus","display_text_range":[17,99],"source":"\u003ca href=\"http:\/\/www.bca.co.id\" rel=\"nofollow\"\u003esmm bca\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810556943400128513,"in_reply_to_status_id_str":"810556943400128513","in_reply_to_user_id":844857157,"in_reply_to_user_id_str":"844857157","in_reply_to_screen_name":"culinaryjournal","user":{"id":620977821,"id_str":"620977821","name":"halo bca","screen_name":"halobca","location":"jakarta - indonesia","url":"http:\/\/www.bca.co.id\/socialmedia","description":"bca senantiasa di sisi anda 24 x 7 | telpon 1500888 atau +62211500888 dari luar negeri","protected":false,"verified":true,"followers_count":126652,"friends_count":3639,"listed_count":198,"favourites_count":34,"statuses_count":532180,"created_at":"thu jun 28 11:24:11 +0000 2012","utc_offset":25200,"time_zone":"jakarta","geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"235790","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/378800000019408315\/826e4b00927e198174fbd9ed8026d4bb.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/378800000019408315\/826e4b00927e198174fbd9ed8026d4bb.jpeg","profile_background_tile":true,"profile_link_color":"0084b4","profile_sidebar_border_color":"ffffff","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/608231074435440640\/glpmkzgl_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/608231074435440640\/glpmkzgl_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/620977821\/1433848548","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"culinaryjournal","name":"the culinary journal","id":844857157,"id_str":"844857157","indices":[0,16]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1482086941052"}

como te caia la familia de agus? eran tan mierda co... \u2014 mira si vos tenes esa opini\u00f3n de ella no la exprese... https:\/\/t.co\/sklwoeb7sd
rt @keindahan_surga: pas lagi jalan2 ich mas agus mintak sange ach nakal \ud83d\ude0a banget \ud83d\ude0b\nhttps:\/\/t.co\/fhkigsudtj
shinwon_ko: osheunghi: lisa_977 bisa di infokan no rek &amp; no hp ibu lisa melalui dm. tks :)  ^agus
rt @holagustina: en la cena familiar estaban todos con el celu y uno dice pueden guardarlo un rato al final agus es la \u00fanica educada ahre q\u2026
halobca: culinaryjournal utk no tlp layanan halobca +62 21 1500888 jika dari luar negeri. tks :) ^agus
halobca: culinaryjournal please kindly wait we are going to respond your mention immediately. tks :)  ^agus
halobca: culinaryjournal utk no tlp layanan halobca +62 21 1500888 jika dari luar negeri. tks :) ^agus
halobca: culinaryjournal please kindly wait we are going to respond your mention immediately. tks :)  ^agus
rt @twiksevilla: karol ta no brasil, l\u00edo ta no brasil, agus ta no brasil e nao vou ver nenhum deles,,
rt @marpaung913: setelah korlap fpi jadi buronan, tak kelihatan bersama  ahy di lapangan. kini digantikan berseragam mirip fkppi. ta\u2026 
volvamos a agosto o septiembre por ahy\ud83d\ude2d\u270b
rt @nai_piscicelli: volvamos a agosto o septiembre por ahy\ud83d\ude2d\u270b
rt @maelarnaudh: tchai yai mm pas lajan pour manger demi poulet d'abdoul ahy
@dirvitcom @chetaalts  ahy contacto","display_text_range":[23,35],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810558192375787521,"in_reply_to_status_id_str":"810558192375787521","in_reply_to_user_id":730762557447897088,"in_reply_to_user_id_str":"730762557447897088","in_reply_to_screen_name":"dirvitcom","user":{"id":753270823046316033,"id_str":"753270823046316033","name":"brotex","screen_name":"brotexyt","location":"puerto madryn, argentina","url":null,"description":"facebook: martin guerrero \nps3:brotexve\nps4:brotexve\nskype:martin guerrero \nsnapchat:brotexve :d","protected":false,"verified":false,"followers_count":20,"friends_count":35,"listed_count":0,"favourites_count":440,"statuses_count":234,"created_at":"wed jul 13 16:52:14 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/810555221839593473\/5iv93thk_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/810555221839593473\/5iv93thk_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/753270823046316033\/1468429109","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"dirvitcom","name":"dirvit\u2122","id":730762557447897088,"id_str":"730762557447897088","indices":[0,10]},{"screen_name":"chetaalts","name":"santachetaaltsclaus","id":734462962862264321,"id_str":"734462962862264321","indices":[11,21]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482087135759"}

no hay malos amigos ahy amigos ke tratan de ayudarte pero no lo entiendes
rt @clarissaenrque1: esta es una frase de nuestra querida y hermosa @mhonividente @clubmhonifans .... anotenlo por ahy!!! https:\/\/t.co\/eicd\u2026
capas me compro una b y muevo por ahy
rt @maelarnaudh: tchai yai mm pas lajan pour manger demi poulet d'abdoul ahy
rt @bambangelf: jangan asal nuduh ahy bila tak punya bukti.. \n\n*ingat-ingat pesan pak tito.. https:\/\/t.co\/yo51apfdbk
ahy les hablan @l_orocas @antonio11047539 @minivaytor @irenecido @hectorghs @felipeuno21 @fotoeroticamex https:\/\/t.co\/ddcthnfokg","display_text_range":[0,104],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":461199369,"id_str":"461199369","name":"el heartless","screen_name":"heartless_82","location":"guanatos city","url":null,"description":"seguidor fiel y lector de @fersw82 @gdlmetro @periodicometro fan de las chicas sexmexxx y admirador de la belleza femenina","protected":false,"verified":false,"followers_count":5056,"friends_count":1558,"listed_count":20,"favourites_count":12351,"statuses_count":10407,"created_at":"wed jan 11 15:12:43 +0000 2012","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/761672614850945024\/kb4uegyd_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/761672614850945024\/kb4uegyd_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/461199369\/1462081450","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":810545678812409856,"quoted_status_id_str":"810545678812409856","quoted_status":{"created_at":"sun dec 18 18:02:03 +0000 2016","id":810545678812409856,"id_str":"810545678812409856"
rt @nai_piscicelli: volvamos a agosto o septiembre por ahy\ud83d\ude2d\u270b
ahy mmg blm berbuat krn mmg dia blm gubernur tp visi misinya sdh cukup menjelaskan klu ia akan bikin jakarta penuh pesona.
rt @andiarief_aa: cukup menggembirakan, sejaka kemunculan ahy di politik tampak pak jokowi mulai menapak bumi meninggalkan impian yang ngaw\u2026
@game24yt @josecoc6 lo mismo me paso con @bygamingaj y con @pablohe56157532 , pero ahy que conocer mas gente \ud83d\ude09","display_text_range":[20,110],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810559844373725184,"in_reply_to_status_id_str":"810559844373725184","in_reply_to_user_id":759509444174675968,"in_reply_to_user_id_str":"759509444174675968","in_reply_to_screen_name":"game24yt","user":{"id":718448405882789889,"id_str":"718448405882789889","name":"byrocky #shooterarmy","screen_name":"sergiohurtado26","location":"ja\u00e9n, espa\u00f1a","url":"https:\/\/www.youtube.com\/channel\/uc5svrezq9k_v2h78idmeonw","description":"youtuber a veces xd|+50 subs|\ncol\u00edder en sabuesillos top|\nfielmente sabuesillo\u2764|\n#luxidordesabueso|","protected":false,"verified":false,"followers_count":148,"friends_count":133,"listed_count":1,"favourites_count":5460,"statuses_count":2379,"created_at":"fri apr 08 14:40:22 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/769489722020392960\/8j9gchmh_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/769489722020392960\/8j9gchmh_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/718448405882789889\/1472295635","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"game24yt","name":"thegame24\u2122 #gamewar","id":759509444174675968,"id_str":"759509444174675968","indices":[0,9]},{"screen_name":"josecoc6","name":"wizzor504","id":4628943857,"id_str":"4628943857","indices":[10,19]},{"screen_name":"bygamingaj","name":"bygamingaj","id":756453007324278784,"id_str":"756453007324278784","indices":[41,52]},{"screen_name":"pablohe56157532","name":"pablo hernandez","id":784789997933080577,"id_str":"784789997933080577","indices":[59,75]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482087637196"}

rt @halojakarta: wihhh contekan ahy gede banget yah\n\npantes debat mlipir https:\/\/t.co\/ddz3nzepun
rt @triopambudi: untuk siapa ahy bergrilya...? #gerilyaahyuntukrakyat\n#persibday
@cdleganes  a sido un placer,y me alegra mucho que feliciteis a la aficion en publico,lo haceis poco y siempre que nos llamais ahy estamos","display_text_range":[12,138],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810551003326152705,"in_reply_to_status_id_str":"810551003326152705","in_reply_to_user_id":170290937,"in_reply_to_user_id_str":"170290937","in_reply_to_screen_name":"cdleganes","user":{"id":751056765849075712,"id_str":"751056765849075712","name":"pedro soriano","screen_name":"pedroleganes171","location":"legan\u00e9s, espa\u00f1a","url":null,"description":null,"protected":false,"verified":false,"followers_count":6,"friends_count":30,"listed_count":0,"favourites_count":197,"statuses_count":115,"created_at":"thu jul 07 14:14:22 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/758280786445471744\/uahrzopq_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/758280786445471744\/uahrzopq_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/751056765849075712\/1469623201","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"cdleganes","name":"c.d. legan\u00e9s","id":170290937,"id_str":"170290937","indices":[0,10]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482087845147"}

ree giiles bardean ahora y biien qe cuando estuvieron ahy casi lloran los gatos
rt @umar_hasibuan: ahy mmg blm berbuat krn mmg dia blm gubernur tp visi misinya sdh cukup menjelaskan klu ia akan bikin jakarta penuh peson\u2026
siempre ahy para vos asi como vos estuviste sin darte cuenta @yasmi_mendeguia nuestro amor es eterno yas
ahy que alentar todos al  aurinegroo porque esta inchada tiene aguante tiene huevos....
rt @yastriciolove20: siempre ahy para vos asi como vos estuviste sin darte cuenta @yasmi_mendeguia nuestro amor es eterno yas
@ahmedfarid96 ma elnas kolha mt4a2ma wbt3yt ahy hwa f 7d lsa bytfa2l nhrda!\ud83d\ude02","display_text_range":[14,76],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810562348155043840,"in_reply_to_status_id_str":"810562348155043840","in_reply_to_user_id":373512111,"in_reply_to_user_id_str":"373512111","in_reply_to_screen_name":"ahmedfarid96","user":{"id":715687831629332480,"id_str":"715687831629332480","name":"\u0633\u0644\u0633\u0628\u064a\u0644\u0627\u27bf","screen_name":"slsapila_shokry","location":null,"url":null,"description":"\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\u200f\n\ufef5 \ufe83\ufebb\ufee0\ufea2 \ufedf\ufee0\ufecc\ufef6\ufed7\ufe8e\ufe95 \ufe8d\ufedf\ufed0\ufeae\ufe81\ufee3\ufef4\ufeea \ufed1 \ufe81\ufee7\ufe8e \ufee3\ufea8\ufe98\ufee0\ufeea\n\ufecb\ufed8\ufee0\ufef4\ufe82 \ufeed\ufecb\ufe82\ufe81\ufec3\ufed4\ufef4\ufe8e \ufeed\ufe83\ufe97\ufecc\ufe8e\ufec3\ufef0 \ufe8d\ufedf\ufee4\ufea8\ufeaa\ufead\ufe81\ufe95  \n\n \ud83d\ude02 \u200f\u0645\u062a\u062e\u0635\u0635\u0629 \u0642\u0635\u0641 \u062c\u0628\u0647\u0647","protected":false,"verified":false,"followers_count":680,"friends_count":252,"listed_count":0,"favourites_count":886,"statuses_count":1604,"created_at":"thu mar 31 23:50:50 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/810559805601513472\/b_-gtebs_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/810559805601513472\/b_-gtebs_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/715687831629332480\/1469246514","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"ahmedfarid96","name":"\u0627\u0644\u0642\u0646\u0635\u0644 \u270c","id":373512111,"id_str":"373512111","indices":[0,13]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"und","timestamp_ms":"1482088261330"}

@orianaalegre10  ja lo mismo ahy concidencia jeje","display_text_range":[17,49],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810563653195931652,"in_reply_to_status_id_str":"810563653195931652","in_reply_to_user_id":808852049819475968,"in_reply_to_user_id_str":"808852049819475968","in_reply_to_screen_name":"orianaalegre10","user":{"id":806629106729226240,"id_str":"806629106729226240","name":"nicolas chu pelizza","screen_name":"chulepelizza","location":"mar del plata, argentina","url":null,"description":"surfista y tranki olvi moment","protected":false,"verified":false,"followers_count":91,"friends_count":191,"listed_count":0,"favourites_count":0,"statuses_count":6,"created_at":"wed dec 07 22:39:00 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"f5f8fa","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/806659671809474560\/vzdik8ip_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/806659671809474560\/vzdik8ip_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"orianaalegre10","name":"oriana alegre","id":808852049819475968,"id_str":"808852049819475968","indices":[0,15]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482088464208"}

rt @clarissaenrque1: esta es una frase de nuestra querida y hermosa @mhonividente @clubmhonifans .... anotenlo por ahy!!! https:\/\/t.co\/eicd\u2026
@zonacero eso fue en la estacion ustedes mismo se prestan para tal sirvenguensura los que estabamos ahy savemos que fue en la estacion","display_text_range":[10,134],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003etwitter for android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":810539900512641026,"in_reply_to_status_id_str":"810539900512641026","in_reply_to_user_id":122960146,"in_reply_to_user_id_str":"122960146","in_reply_to_screen_name":"zonacero","user":{"id":3000437689,"id_str":"3000437689","name":"mandy guerrero gar","screen_name":"mandypulsar1","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":25,"friends_count":107,"listed_count":0,"favourites_count":57,"statuses_count":448,"created_at":"thu jan 29 03:29:11 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"c0deed","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1da1f2","profile_sidebar_border_color":"c0deed","profile_sidebar_fill_color":"ddeef6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/808008429390430208\/bzkxmmbd_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/808008429390430208\/bzkxmmbd_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/3000437689\/1481479187","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"zonacero","name":"zonacero","id":122960146,"id_str":"122960146","indices":[0,9]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"es","timestamp_ms":"1482088499124"}

